sub_id_6,sub_id_5,sub_id_3,sub_id_2,campaign,campaign_id,datetime,cost,revenue,profit,clicks,campaign_unique_clicks,conversions,roi_confirmed,lp_clicks,cr,lp_ctr,revenue_to_cost_ratio,conversion_rate,profit_margin,cluster,recommendation,reason,priority
25-07-2025 - DE - Barilla - Creative 2,MV25-64 - Adset 4,120230191643550235,120230191644760235,Facebook.com - Sweeps - SOI - Barilla - DE - UA49 - BM1 - Acc 3,443,1753522382000,0.635,0.0,-0.64,1,1,0,-100.0,0,0,0.0,0.0,0.0,-1.0078724285473566,0,REDUCE_BUDGET,Below average performance - reduce budget,3
23-07-2025 - DE - Lenor - Woman - Creative 5,Adset #2,120231582976540596,120231583111120596,Facebook.com - Sweeps - SOI - Lenor - DE - UA78 - BM1 - Acc 1,454,1753520541000,0.4167,0.0,-0.42,1,1,0,-100.0,0,0,0.0,0.0,0.0,-1.0079169476435141,0,REDUCE_BUDGET,Below average performance - reduce budget,3
25-07-2025 - DE - Rituals - Creative 2,25-64 - Adset 3,120230831546810045,120230831546980045,Facebook.com - Sweeps - SOI - Rituals - DE - UA85 - BM1 - Acc 1,458,1753520358000,0.5,0.0,-0.5,1,1,0,-100.0,0,0,0.0,0.0,0.0,-0.999998000004,0,REDUCE_BUDGET,Below average performance - reduce budget,3
23-07-2025 - DE - Xiaomi - Creative 4,Adset #3,120229975174200210,120229975257320210,Facebook.com - Sweeps - SOI - Xiaomi - DE - UA83 - BM1 - Acc 2,430,1753519878000,1.02,0.0,-1.02,1,1,0,-100.0,0,0,0.0,0.0,0.0,-0.9999990196088044,0,REDUCE_BUDGET,Below average performance - reduce budget,3
25-07-2025 - DE - Gillette - Creative 3,MV25-64 - Adset 4,120228987231040368,120228987232130368,Facebook.com - Sweeps - SOI - Gillette - DE - UA50 - BM2 - Acc 1,415,1753519319000,0.7,0.0,-0.7,1,1,0,-100.0,0,0,0.0,0.0,0.0,-0.9999985714306122,0,REDUCE_BUDGET,Below average performance - reduce budget,3
25-07-2025 - DE - Gillette - Creative 1,MV25-64 - Adset 1,120228985740590368,120228985742890368,Facebook.com - Sweeps - SOI - Gillette - DE - UA50 - BM2 - Acc 1,415,1753518003000,1.0,0.0,-1.0,1,1,0,-100.0,0,0,0.0,0.0,0.0,-0.9999990000010001,0,REDUCE_BUDGET,Below average performance - reduce budget,3
23-07-2025 - UK - Lenor - Woman - Creative 2,Adset #1,120231939970540400,120231939971840400,Facebook.com - Sweeps - SOI - Lenor - UK - UA25 - BM1 - Acc 3,457,1753513826000,0.21,0.0,-0.21,1,1,0,-100.0,0,0,0.0,0.0,0.0,-0.9999952381179137,0,REDUCE_BUDGET,Below average performance - reduce budget,3
18-07-2025 - DE - Xiaomi - Creative 5,Adset #1,120229697100520210,120229697101710210,Facebook.com - Sweeps - SOI - Xiaomi - DE - UA83 - BM1 - Acc 2,430,1753511482000,0.2905,0.0,-0.29,1,1,0,-100.0,0,0,0.0,0.0,0.0,-0.9982753932000235,0,REDUCE_BUDGET,Below average performance - reduce budget,3
25-07-2025 - DE - Rituals - Creative 1,25-64 - Adset 4,120230831091010045,120230831537470045,Facebook.com - Sweeps - SOI - Rituals - DE - UA85 - BM1 - Acc 1,458,1753510982000,0.71,0.0,-0.71,1,1,0,-100.0,0,0,0.0,0.0,0.0,-0.9999985915512795,0,REDUCE_BUDGET,Below average performance - reduce budget,3
25-07-2025 - DE - Barilla - Creative 1,MV25-64 - Adset 2,120230190686660235,120230191601320235,Facebook.com - Sweeps - SOI - Barilla - DE - UA49 - BM1 - Acc 3,443,1753510851000,0.56,0.0,-0.56,1,1,0,-100.0,0,0,0.0,0.0,0.0,-0.999998214288903,0,REDUCE_BUDGET,Below average performance - reduce budget,3
23-07-2025 - UK - Lenor - Woman - Creative 2,Adset #2,120231939970540400,120231940002470400,Facebook.com - Sweeps - SOI - Lenor - UK - UA25 - BM1 - Acc 3,457,1753510553000,0.0967,0.0,-0.1,1,1,0,-100.0,0,0,0.0,0.0,0.0,-1.034115469333306,0,REDUCE_BUDGET,Below average performance - reduce budget,3
23-07-2025 - IT - Douglas - Woman - Creative 1,Adset #4,120230635912900628,120230635953840628,Facebook.com - Sweeps - SOI - Douglas - IT - UA18 - BM1 - Acc 6,406,1753509626000,0.1242,0.0,-0.12,1,1,0,-100.0,0,0,0.0,0.0,0.0,-0.966175795686025,0,REDUCE_BUDGET,Below average performance - reduce budget,3
25-07-2025 - US - Aldi - Creative 3,MV25-64 - Adset 2,120229247263590075,120229247264740075,Facebook.com - Sweeps - SOI - Aldi - Tester - US - UA64 - BM1 - Acc 3,391,1753509510000,0.32,0.0,-0.32,1,1,0,-100.0,0,0,0.0,0.0,0.0,-0.9999968750097656,0,REDUCE_BUDGET,Below average performance - reduce budget,3
24-07-2025 - DE - Makita - Photos NEW - Man - Creative 5,Adset #3,120227495561110519,120227495627670519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,1753509300000,1.33,0.0,-1.33,1,1,0,-100.0,0,0,0.0,0.0,0.0,-0.9999992481208662,0,REDUCE_BUDGET,Below average performance - reduce budget,3
25-07-2025 - DE - Barilla - Creative 5,MV25-64 - Adset 4,120230191644290235,120230191644700235,Facebook.com - Sweeps - SOI - Barilla - DE - UA49 - BM1 - Acc 3,443,1753506407000,0.23,0.0,-0.23,1,1,0,-100.0,0,0,0.0,0.0,0.0,-0.9999956521928165,0,REDUCE_BUDGET,Below average performance - reduce budget,3
23-07-2025 - UK - Lenor - Woman - Creative 4,Adset #3,120231940316570400,120231940379130400,Facebook.com - Sweeps - SOI - Lenor - UK - UA25 - BM1 - Acc 3,457,1753494361000,0.2743,0.0,-0.27,1,1,0,-100.0,0,0,0.0,0.0,0.0,-0.9843201446586052,0,REDUCE_BUDGET,Below average performance - reduce budget,3
25-07-2025 - DE - Rituals - Creative 1,25-64 - Adset 5,120230831091010045,120230831537370045,Facebook.com - Sweeps - SOI - Rituals - DE - UA85 - BM1 - Acc 1,458,1753493343000,0.42,0.0,-0.42,1,1,0,-100.0,0,0,0.0,0.0,0.0,-0.999997619053288,0,REDUCE_BUDGET,Below average performance - reduce budget,3
24-07-2025 - DE - Makita - Photos NEW - Man - Creative 3,Adset #5,120227495130180519,120227495398510519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,1753488620000,0.19,0.0,-0.19,1,1,0,-100.0,0,0,0.0,0.0,0.0,-0.9999947368698059,0,REDUCE_BUDGET,Below average performance - reduce budget,3
25-07-2025 - DE - Barilla - Creative 5,MV25-64 - Adset 1,120230191644290235,120230191643540235,Facebook.com - Sweeps - SOI - Barilla - DE - UA49 - BM1 - Acc 3,443,1753487607000,0.1978,0.0,-0.2,1,1,0,-100.0,0,0,0.0,0.0,0.0,-1.0111172339876948,0,REDUCE_BUDGET,Below average performance - reduce budget,3
24-07-2025 - DE - Gillette - Man - Creative 1,Adset #2,120228794082060368,120228794103040368,Facebook.com - Sweeps - SOI - Gillette - DE - UA50 - BM2 - Acc 1,415,1753487380000,0.4395,0.0,-0.44,1,0,0,-100.0,0,0,0.0,0.0,0.0,-1.001135378531562,1,REDUCE_BUDGET,Below average performance - reduce budget,3
23-07-2025 - DE - Rituals - Woman - Creative 4,Adset #2,120230627283350045,120230627304290045,Facebook.com - Sweeps - SOI - Rituals - DE - UA85 - BM1 - Acc 1,458,1753486599000,0.6986,0.0,-0.7,1,1,0,-100.0,0,0,0.0,0.0,0.0,-1.002002573715182,0,REDUCE_BUDGET,Below average performance - reduce budget,3
23-07-2025 - DE - Rituals - Woman - Creative 5,Adset #2,120230627430160045,120230627444900045,Facebook.com - Sweeps - SOI - Rituals - DE - UA85 - BM1 - Acc 1,458,1753486593000,0.4208,0.0,-0.42,1,0,0,-100.0,0,0,0.0,0.0,0.0,-0.9980964874132904,1,REDUCE_BUDGET,Below average performance - reduce budget,3
23-07-2025 - DE - Rituals - Woman - Creative 2,Adset #5,120230627105940045,120230627183430045,Facebook.com - Sweeps - SOI - Rituals - DE - UA85 - BM1 - Acc 1,458,1753485755000,0.587,0.0,-0.59,1,1,0,-100.0,0,0,0.0,0.0,0.0,-1.0051090202572057,0,REDUCE_BUDGET,Below average performance - reduce budget,3
23-07-2025 - IT - Douglas - Woman - Creative 5,Adset #3,120230637011480628,120230637267090628,Facebook.com - Sweeps - SOI - Douglas - IT - UA18 - BM1 - Acc 6,406,1753484905000,0.1881,0.0,-0.19,1,1,0,-100.0,0,0,0.0,0.0,0.0,-1.0100956401082397,0,REDUCE_BUDGET,Below average performance - reduce budget,3
23-07-2025 - DE - Makita - Photo - Creative 2,Adset #2,120227446543050519,120227446554490519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,1753484836000,0.4147,0.0,-0.41,1,1,0,-100.0,0,0,0.0,0.0,0.0,-0.9886641218612928,0,REDUCE_BUDGET,Below average performance - reduce budget,3
25-07-2025 - DE - Gillette - Creative 1,MV25-64 - Adset 4,120228985740590368,120228987067750368,Facebook.com - Sweeps - SOI - Gillette - DE - UA50 - BM2 - Acc 1,415,1753483563000,0.34,0.0,-0.34,1,0,0,-100.0,0,0,0.0,0.0,0.0,-0.9999970588321799,1,REDUCE_BUDGET,Below average performance - reduce budget,3
24-07-2025 - DE - Makita - Photos NEW - Man - Creative 3,Adset #4,120227495130180519,120227495341490519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,1753483482000,0.4979,0.0,-0.5,1,1,0,-100.0,0,0,0.0,0.0,0.0,-1.0042156974980971,0,REDUCE_BUDGET,Below average performance - reduce budget,3
23-07-2025 - DE - Lenor - Woman - Creative 5,Adset #4,120231582976540596,120231583237120596,Facebook.com - Sweeps - SOI - Lenor - DE - UA78 - BM1 - Acc 1,454,1753482862000,0.7275,0.0,-0.73,1,1,0,-100.0,0,0,0.0,0.0,0.0,-1.0034350468246778,0,REDUCE_BUDGET,Below average performance - reduce budget,3
23-07-2025 - DE - Makita - Photo - Creative 5,Adset #2,120227446682300519,120227446692610519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,1753482251000,0.37,0.0,-0.37,1,0,0,-100.0,0,0,0.0,0.0,0.0,-0.999997297304602,1,REDUCE_BUDGET,Below average performance - reduce budget,3
25-07-2025 - DE - Rituals - Creative 2,25-64 - Adset 1,120230831546810045,120230831546370045,Facebook.com - Sweeps - SOI - Rituals - DE - UA85 - BM1 - Acc 1,458,1753479829000,0.386,0.0,-0.39,1,1,0,-100.0,0,0,0.0,0.0,0.0,-1.010360076787366,0,REDUCE_BUDGET,Below average performance - reduce budget,3
22-07-2025 - UK - Dove - Woman - 25-35 - Creative 3,Adset #1,120231856253830400,120231856256840400,Facebook.com - Sweeps - SOI - Dove - UK - UA25 - BM1 - Acc 3,210,1753477717000,0.2748,0.0,-0.27,1,1,0,-100.0,0,0,0.0,0.0,0.0,-0.9825291756580218,0,REDUCE_BUDGET,Below average performance - reduce budget,3
23-07-2025 - UK - Lenor - Woman - Creative 5,Adset #1,120231940484510400,120231940485120400,Facebook.com - Sweeps - SOI - Lenor - UK - UA25 - BM1 - Acc 3,457,1753477104000,0.3118,0.0,-0.31,1,1,0,-100.0,0,0,0.0,0.0,0.0,-0.9942238799747275,0,REDUCE_BUDGET,Below average performance - reduce budget,3
23-07-2025 - IT - Douglas - Woman - Creative 4,Adset #1,120230636478640628,120230636494080628,Facebook.com - Sweeps - SOI - Douglas - IT - UA18 - BM1 - Acc 6,406,1753476704000,0.2081,0.0,-0.21,1,1,0,-100.0,0,0,0.0,0.0,0.0,-1.0091253766200066,0,REDUCE_BUDGET,Below average performance - reduce budget,3
23-07-2025 - DE - Makita - Man - Creative 4,Adset #4,120227403910460519,120227404131140519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,1753476060000,0.4267,0.0,-0.43,1,0,0,-100.0,0,0,0.0,0.0,0.0,-1.0077314091131728,1,REDUCE_BUDGET,Below average performance - reduce budget,3
23-07-2025 - DE - Lenor - Woman - Creative 2,Adset #2,120231582718890596,120231582731590596,Facebook.com - Sweeps - SOI - Lenor - DE - UA78 - BM1 - Acc 1,454,1753474341000,0.4293,0.0,-0.43,1,1,0,-100.0,0,0,0.0,0.0,0.0,-1.001628228212839,0,REDUCE_BUDGET,Below average performance - reduce budget,3
23-07-2025 - DE - Makita - Photo - Creative 3,Adset #1,120227446586830519,120227446587530519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,1753474012000,0.4717,0.0,-0.47,1,1,0,-100.0,0,0,0.0,0.0,0.0,-0.9963939020693193,0,REDUCE_BUDGET,Below average performance - reduce budget,3
24-07-2025 - DE - Makita - Photos NEW - Man - Creative 4,Adset #1,120227495441190519,120227495443050519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,1753473290000,0.7027,0.0,-0.7,1,0,0,-100.0,0,0,0.0,0.0,0.0,-0.9961562599170912,1,REDUCE_BUDGET,Below average performance - reduce budget,3
24-07-2025 - DE - Gillette - Man - Creative 2,Adset #1,120228794210580368,120228794211120368,Facebook.com - Sweeps - SOI - Gillette - DE - UA50 - BM2 - Acc 1,415,1753469353000,1.1933,0.0,-1.19,1,1,0,-100.0,0,0,0.0,0.0,0.0,-0.9972337239305087,0,REDUCE_BUDGET,Below average performance - reduce budget,3
24-07-2025 - DE - Gillette - Man - Creative 1,Adset #4,120228794082060368,120228794133740368,Facebook.com - Sweeps - SOI - Gillette - DE - UA50 - BM2 - Acc 1,415,1753468512000,0.412,0.0,-0.41,1,1,0,-100.0,0,0,0.0,0.0,0.0,-0.9951432156718066,0,REDUCE_BUDGET,Below average performance - reduce budget,3
25-07-2025 - DE - Rituals - Creative 5,25-64 - Adset 2,120230831545890045,120230831546360045,Facebook.com - Sweeps - SOI - Rituals - DE - UA85 - BM1 - Acc 1,458,1753467121000,0.54,0.0,-0.54,1,0,0,-100.0,0,0,0.0,0.0,0.0,-0.9999981481515774,1,REDUCE_BUDGET,Below average performance - reduce budget,3
23-07-2025 - DE - Rituals - Woman - Creative 1,Adset #2,120230627012310045,120230627056530045,Facebook.com - Sweeps - SOI - Rituals - DE - UA85 - BM1 - Acc 1,458,1753466041000,0.805,0.0,-0.81,1,1,0,-100.0,0,0,0.0,0.0,0.0,-1.0062099301739997,0,REDUCE_BUDGET,Below average performance - reduce budget,3
24-07-2025 - DE - Gillette - Man - Creative 2,Adset #3,120228794210580368,120228794347600368,Facebook.com - Sweeps - SOI - Gillette - DE - UA50 - BM2 - Acc 1,415,1753464683000,0.61,0.0,-0.61,1,1,0,-100.0,0,0,0.0,0.0,0.0,-0.9999983606584251,0,REDUCE_BUDGET,Below average performance - reduce budget,3
23-07-2025 - DE - Lenor - Woman - Creative 4,Adset #5,120231582859090596,120231582957980596,Facebook.com - Sweeps - SOI - Lenor - DE - UA78 - BM1 - Acc 1,454,1753464277000,0.3037,0.0,-0.3,1,1,0,-100.0,0,0,0.0,0.0,0.0,-0.9878136719997629,0,REDUCE_BUDGET,Below average performance - reduce budget,3
23-07-2025 - DE - Makita - Photo - Creative 4,Adset #2,120227446635140519,120227446642870519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,1753463721000,0.4108,0.0,-0.41,1,1,0,-100.0,0,0,0.0,0.0,0.0,-0.9980501508029436,0,REDUCE_BUDGET,Below average performance - reduce budget,3
24-07-2025 - DE - Lenor - Images - Creative 3,Adset #1,120231684754840596,120231684755030596,Facebook.com - Sweeps - SOI - Lenor - DE - UA78 - BM1 - Acc 1,454,1753462440000,0.7115,0.0,-0.71,1,0,0,-100.0,0,0,0.0,0.0,0.0,-0.997890375417603,1,REDUCE_BUDGET,Below average performance - reduce budget,3
23-07-2025 - DE - Rituals - Woman - Creative 5,Adset #4,120230627430160045,120230627477250045,Facebook.com - Sweeps - SOI - Rituals - DE - UA85 - BM1 - Acc 1,458,1753459028000,1.28,0.0,-1.28,1,1,0,-100.0,0,0,0.0,0.0,0.0,-0.9999992187506104,0,REDUCE_BUDGET,Below average performance - reduce budget,3
25-07-2025 - DE - Lenor - Woman - Images - Creative 3,MV25-64 - Adset 1,120231726914000596,120231726914100596,Facebook.com - Sweeps - SOI - Lenor - DE - UA78 - BM1 - Acc 1,454,1753457419000,1.075,0.0,-1.08,1,1,0,-100.0,0,0,0.0,0.0,0.0,-1.004650228232346,0,REDUCE_BUDGET,Below average performance - reduce budget,3
25-07-2025 - DE - Lenor - Woman - Images - Creative 4,MV25-64 - Adset 1,120231727220670596,120231727220810596,Facebook.com - Sweeps - SOI - Lenor - DE - UA78 - BM1 - Acc 1,454,1753457204000,0.4318,0.0,-0.43,1,1,0,-100.0,0,0,0.0,0.0,0.0,-0.9958290971998676,0,REDUCE_BUDGET,Below average performance - reduce budget,3
25-07-2025 - DE - Lenor - Woman - Images - Creative 2,MV25-64 - Adset 2,120231726691570596,120231726691680596,Facebook.com - Sweeps - SOI - Lenor - DE - UA78 - BM1 - Acc 1,454,1753456125000,0.715,0.0,-0.72,1,1,0,-100.0,0,0,0.0,0.0,0.0,-1.0069915986131488,0,REDUCE_BUDGET,Below average performance - reduce budget,3
22-07-2025 - SE - Marabou - Woman - 45-55 - Creative 3,Adset #1,120231357620170295,120231357621560295,Facebook.com - Sweeps - SOI - Marabou - SE - UA68 - BM1 - Acc 2,308,1753455865000,0.2944,0.0,-0.29,1,1,0,-100.0,0,0,0.0,0.0,0.0,-0.9850510018648034,0,REDUCE_BUDGET,Below average performance - reduce budget,3
25-07-2025 - DE - Lenor - Woman - Images - Creative 2,MV25-64 - Adset 4,120231726691570596,120231726691670596,Facebook.com - Sweeps - SOI - Lenor - DE - UA78 - BM1 - Acc 1,454,1753455354000,1.37,0.0,-1.37,1,1,0,-100.0,0,0,0.0,0.0,0.0,-0.9999992700735255,0,REDUCE_BUDGET,Below average performance - reduce budget,3
25-07-2025 - DE - Lenor - Woman - Images - Creative 5,MV25-64 - Adset 2,120231727461810596,120231727461720596,Facebook.com - Sweeps - SOI - Lenor - DE - UA78 - BM1 - Acc 1,454,1753454952000,0.7067,0.0,-0.71,1,1,0,-100.0,0,0,0.0,0.0,0.0,-1.004668169423844,0,REDUCE_BUDGET,Below average performance - reduce budget,3
25-07-2025 - DE - Lenor - Woman - Images - Creative 2,MV25-64 - Adset 5,120231726691570596,120231726691690596,Facebook.com - Sweeps - SOI - Lenor - DE - UA78 - BM1 - Acc 1,454,1753454534000,0.59,0.0,-0.59,1,1,0,-100.0,0,0,0.0,0.0,0.0,-0.9999983050876184,0,REDUCE_BUDGET,Below average performance - reduce budget,3
23-07-2025 - DE - Lenor - Woman - Creative 3,Adset #2,120231582789310596,120231582802910596,Facebook.com - Sweeps - SOI - Lenor - DE - UA78 - BM1 - Acc 1,454,1753453725000,0.524,0.0,-0.52,1,1,0,-100.0,0,0,0.0,0.0,0.0,-0.9923645183883236,0,REDUCE_BUDGET,Below average performance - reduce budget,3
24-07-2025 - DE - Gillette - Man - Creative 3,Adset #5,120228794387900368,120228794611730368,Facebook.com - Sweeps - SOI - Gillette - DE - UA50 - BM2 - Acc 1,415,1753451057000,0.6933,0.0,-0.69,1,1,0,-100.0,0,0,0.0,0.0,0.0,-0.995238720267243,0,REDUCE_BUDGET,Below average performance - reduce budget,3
23-07-2025 - DE - Makita - Photo - Creative 1,Adset #4,120227446506250519,120227446531040519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,1753450572000,0.955,0.0,-0.96,1,1,0,-100.0,0,0,0.0,0.0,0.0,-1.0052345494926183,0,REDUCE_BUDGET,Below average performance - reduce budget,3
23-07-2025 - DE - Makita - Man - Creative 3,Adset #2,120227403731420519,120227403756860519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,1753450340000,0.1733,0.0,-0.17,1,0,0,-100.0,0,0,0.0,0.0,0.0,-0.9809522160864623,1,REDUCE_BUDGET,Below average performance - reduce budget,3
23-07-2025 - DE - Lenor - Woman - Creative 2,Adset #4,120231582718890596,120231582757800596,Facebook.com - Sweeps - SOI - Lenor - DE - UA78 - BM1 - Acc 1,454,1753448304000,0.1982,0.0,-0.2,1,0,0,-100.0,0,0,0.0,0.0,0.0,-1.0090766444165267,1,REDUCE_BUDGET,Below average performance - reduce budget,3
22-07-2025 - UK - Lenor - Woman - 55-64 - Creative 4,Adset #1,120231859941430400,120231859941830400,Facebook.com - Sweeps - SOI - Lenor - UK - UA25 - BM1 - Acc 3,457,1753444841000,0.2473,0.0,-0.25,1,1,0,-100.0,0,0,0.0,0.0,0.0,-1.0109138256618453,0,REDUCE_BUDGET,Below average performance - reduce budget,3
24-07-2025 - DE - Makita - Photos NEW - Man - Creative 1,Adset #3,120227494924560519,120227494975920519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,1753443529000,1.17,0.0,-1.17,1,1,0,-100.0,0,0,0.0,0.0,0.0,-0.9999991452998759,0,REDUCE_BUDGET,Below average performance - reduce budget,3
23-07-2025 - UK - Lenor - Woman - Creative 4,Adset #2,120231940316570400,120231940348720400,Facebook.com - Sweeps - SOI - Lenor - UK - UA25 - BM1 - Acc 3,457,1753443408000,0.3978,0.0,-0.4,1,0,0,-100.0,0,0,0.0,0.0,0.0,-1.0055278895729274,1,REDUCE_BUDGET,Below average performance - reduce budget,3
23-07-2025 - DE - Makita - Man - Creative 4,Adset #3,120227403910460519,120227404025090519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,1753442240000,0.2071,0.0,-0.21,1,1,0,-100.0,0,0,0.0,0.0,0.0,-1.0139980009753695,0,REDUCE_BUDGET,Below average performance - reduce budget,3
23-07-2025 - IT - Douglas - Woman - Creative 1,Adset #3,120230635912900628,120230635941920628,Facebook.com - Sweeps - SOI - Douglas - IT - UA18 - BM1 - Acc 6,406,1753441960000,0.2271,0.0,-0.23,1,1,0,-100.0,0,0,0.0,0.0,0.0,-1.012765245419439,0,REDUCE_BUDGET,Below average performance - reduce budget,3
23-07-2025 - IT - Douglas - Woman - Creative 3,Adset #2,120230636152280628,120230636190150628,Facebook.com - Sweeps - SOI - Douglas - IT - UA18 - BM1 - Acc 6,406,1753441659000,0.1113,0.0,-0.11,1,1,0,-100.0,0,0,0.0,0.0,0.0,-0.9883109765410913,0,REDUCE_BUDGET,Below average performance - reduce budget,3
23-07-2025 - DE - Lenor - Woman - Creative 5,Adset #3,120231582976540596,120231583172810596,Facebook.com - Sweeps - SOI - Lenor - DE - UA78 - BM1 - Acc 1,454,1753436869000,0.5933,0.0,-0.59,1,1,0,-100.0,0,0,0.0,0.0,0.0,-0.9944362136588341,0,REDUCE_BUDGET,Below average performance - reduce budget,3
24-07-2025 - DE - Makita - Photos NEW - Man - Creative 1,Adset #5,120227494924560519,120227495025230519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,1753436826000,0.684,0.0,-0.68,1,1,0,-100.0,0,0,0.0,0.0,0.0,-0.9941505933470857,0,REDUCE_BUDGET,Below average performance - reduce budget,3
23-07-2025 - DE - Lenor - Woman - Creative 3,Adset #1,120231582789310596,120231582790450596,Facebook.com - Sweeps - SOI - Lenor - DE - UA78 - BM1 - Acc 1,454,1753432888000,0.4563,0.0,-0.46,1,1,0,-100.0,0,0,0.0,0.0,0.0,-1.008106491110035,0,REDUCE_BUDGET,Below average performance - reduce budget,3
23-07-2025 - IT - Douglas - Woman - Creative 5,Adset #2,120230637011480628,120230637161830628,Facebook.com - Sweeps - SOI - Douglas - IT - UA18 - BM1 - Acc 6,406,1753432789000,0.368,0.0,-0.37,1,1,0,-100.0,0,0,0.0,0.0,0.0,-1.0054320504563847,0,REDUCE_BUDGET,Below average performance - reduce budget,3
24-07-2025 - DE - Gillette - Man - Creative 3,Adset #1,120228794387900368,120228794388540368,Facebook.com - Sweeps - SOI - Gillette - DE - UA50 - BM2 - Acc 1,415,1753432330000,0.6233,0.0,-0.62,1,1,0,-100.0,0,0,0.0,0.0,0.0,-0.9947040033627412,0,REDUCE_BUDGET,Below average performance - reduce budget,3
23-07-2025 - DE - Lenor - Woman - Creative 3,Adset #4,120231582789310596,120231582834150596,Facebook.com - Sweeps - SOI - Lenor - DE - UA78 - BM1 - Acc 1,454,1753430044000,0.2175,0.0,-0.22,1,1,0,-100.0,0,0,0.0,0.0,0.0,-1.011489602346656,0,REDUCE_BUDGET,Below average performance - reduce budget,3
23-07-2025 - DE - Lenor - Woman - Creative 4,Adset #3,120231582859090596,120231582893360596,Facebook.com - Sweeps - SOI - Lenor - DE - UA78 - BM1 - Acc 1,454,1753428459000,0.36,0.0,-0.36,1,1,0,-100.0,0,0,0.0,0.0,0.0,-0.9999972222299384,0,REDUCE_BUDGET,Below average performance - reduce budget,3
23-07-2025 - UK - Lenor - Woman - Creative 1,Adset #3,120231939782770400,120231939905200400,Facebook.com - Sweeps - SOI - Lenor - UK - UA25 - BM1 - Acc 3,457,1753427006000,0.2925,0.0,-0.29,1,1,0,-100.0,0,0,0.0,0.0,0.0,-0.9914496018817031,0,REDUCE_BUDGET,Below average performance - reduce budget,3
23-07-2025 - DE - Lenor - Woman - Creative 1,Adset #3,120231582664680596,120231582681890596,Facebook.com - Sweeps - SOI - Lenor - DE - UA78 - BM1 - Acc 1,454,1753412145000,0.211,0.0,-0.21,1,1,0,-100.0,0,0,0.0,0.0,0.0,-0.9952559466542813,0,REDUCE_BUDGET,Below average performance - reduce budget,3
24-07-2025 - DE - Makita - Photos NEW - Man - Creative 1,Adset #4,120227494924560519,120227495002550519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,1753405460000,0.7267,0.0,-0.73,1,1,0,-100.0,0,0,0.0,0.0,0.0,-1.0045396937667623,0,REDUCE_BUDGET,Below average performance - reduce budget,3
24-07-2025 - DE - Lenor - Images - Creative 2,Adset #1,120231684718060596,120231684718830596,Facebook.com - Sweeps - SOI - Lenor - DE - UA78 - BM1 - Acc 1,454,1753405058000,0.3025,0.0,-0.3,1,0,0,-100.0,0,0,0.0,0.0,0.0,-0.9917322587363349,1,REDUCE_BUDGET,Below average performance - reduce budget,3
23-07-2025 - IT - Douglas - Woman - Creative 2,Adset #3,120230635990900628,120230636042490628,Facebook.com - Sweeps - SOI - Douglas - IT - UA18 - BM1 - Acc 6,406,1753404114000,0.0533,0.0,-0.05,1,1,0,-100.0,0,0,0.0,0.0,0.0,-0.9380687041518921,0,REDUCE_BUDGET,Below average performance - reduce budget,3
23-07-2025 - UK - Lenor - Woman - Creative 4,Adset #4,120231940316570400,120231940419530400,Facebook.com - Sweeps - SOI - Lenor - UK - UA25 - BM1 - Acc 3,457,1753402731000,0.28,0.0,-0.28,1,1,0,-100.0,0,0,0.0,0.0,0.0,-0.9999964285841837,0,REDUCE_BUDGET,Below average performance - reduce budget,3
23-07-2025 - DE - Makita - Man - Creative 5,Adset #3,120227404451810519,120227404669260519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,1753402169000,0.02,0.0,-0.02,1,0,0,-100.0,0,0,0.0,0.0,0.0,-0.999950002499875,1,REDUCE_BUDGET,Below average performance - reduce budget,3
22-07-2025 - SE - Marabou - Woman - 35-45 - Creative 5,Adset #1,120231357391420295,120231357394760295,Facebook.com - Sweeps - SOI - Marabou - SE - UA68 - BM1 - Acc 2,308,1753532630000,0.0,0.0,0.0,1,1,0,0.0,0,0,0.0,0.0,0.0,0.0,0,OPTIMIZE,Moderate performance - optimize targeting and creatives,4
